id,date,content,username,score,post_id,parent_id
jv1x8k4,2023-08-07 01:27:02,"I lost my license in Vegas. I still had my Credit cards, health and car insurance card, etc. and I was ok. They just ask you more questions.",BocaRaton313,1,15jer8p,na
jv33yxv,2023-08-07 06:20:29,"He’ll just have to spend an extra 20 minutes or so at TSA. Happened to me flying out of DC and I had to fill out a form, then the TSA had to call homeland security and run my name and ssn to make sure I’m ok then they had to thoroughly search my carry-on bag. It was not a huge deal. Just make sure to get to the airport one extra hour early and you’ll be good!",[deleted],1,15jer8p,na
iktm6n7,2022-08-19 01:41:02,"I dealt with this yesterday.  I'm flying to St. Lucia for my *own wedding.*  They re-scheduled my flight to Miami to land at 10:57AM to make a connecting flight that takes off at 10:05AM the same day.

When I called I was given the options of:

A. Taking the same flight the day before and having a 24 hour layover or

B. Flying to Charlotte instead the day before for a 9 hour layover.

When I asked if there were any options that didn't involve sitting around all night they basically offered me a free flight.  They told me I could go to Phoenix (like 1000 miles in the wrong direction) THEN go to Miami we can do that.  Essentially they said, ""if you'd rather fly all night than sleep in a hotel we can let you take a third flight"" but they wouldn't offer any compensation towards the hotel that I'm now forced to buy.",polaarbear,2,wiutn1,na
j1j7zcq,2022-12-25 04:14:55,It has to go in the overhead bin. She cannot hold onto it,glockymcglockface,3,zug4qe,na
kcmzh0h,2023-12-09 22:58:56,"Yes, it's because Business/First class is not available (either sold out or your flight is on an aircraft that doesn't have that cabin)

The worst (and expected) case scenario is that you fly in economy on one or more legs when you purchased first/business class.",consummatefox,1,18dpha5,na
ku9ns3j,2024-03-11 04:21:25,What is a medical card?  And why would one brag about getting it on ebay?,jab121212,5,1bbfsa3,na
ku9prxo,2024-03-11 04:21:25,"No clue, but it was something that was laminated in plastic.",Fun_Bonus_3198,3,1bbfsa3,ku9ns3j
kub54so,2024-03-11 09:52:33,"No one needs a card to show they’re disabled or need assistance in pre board. You do it through your reservation and no questions asked. It’s up to the airline to organize the boarding groups. 

This is weird but maybe they think they need an actual card because of the notion of using your cancer card (which doesn’t exist) or some FB scam like it’s a way to game the system. This feels like putting a random emotional support animal label on to get the dog or other on board with them. Somebody created some post that went viral to sell the cards. Always for profit

For the first time in my life, I need wheelchair assistance because I can’t walk distances after cancer treatment but it could be for any reason.  Disabilities are invisible too.",chellychelle711,3,1bbfsa3,na
kucuz38,2024-03-11 09:52:33,"Thanks.  Yes, as someone with a disabled family member, I fully support making every effort to accommodate people with mobility impairments.  The guy I met surely could have gotten a valid ""medical card"" instead of having to buy one on eBay.",Fun_Bonus_3198,2,1bbfsa3,kub54so
kzk5q13,2024-04-15 01:30:29,I am disabled and fly American when I fly. Disabled passengers are either boarded when in a wheelchair or called up by name to preboard. A medical card is meaningless. It was a scam.,RosesareRed45,1,1bbfsa3,na
ku8yqut,2024-03-11 01:53:55,"Hub airports are getting very lazy with actually monitoring who is boarding in the group 1-4 categories lately. 

I feel like 50% to 60% of an A321 is now boarding as either preboard or group 1-4. I don’t even hear them call the individual groups anymore. Most of the time I hear CK and group 1, then they go “groups 2,3 and 4 welcome to board at this time” 

The boarding position is a joke anymore honestly, yet COO Vasu Raja wants to focus on premium and making American an airline that is premium and feels premium. 

Hard to do that when boarding is like boarding an Allegiant flight.",[deleted],1,1bbfsa3,na
kuc2v0d,2024-03-11 01:53:55,Agree 100%. If you have status that is one of the few perks and everyone just boards group 1 regardless. Is it really that hard to have software installed that would beep and you say “Sorry we have not called your group number.” They have told me well they could be military great. Then ask. Don’t just assume they all are US military. Or if you don’t want to ask then they have to be in uniform so it is not abused. Too bad American doesn’t listen or seem to care. ,Popular-Translator18,1,1bbfsa3,ku8yqut
ku8zj0j,2024-03-11 01:58:20,I get more and more frustrated with the boarding groups not being enforced. Upgrades are more rare these days so group 1 boarding is one of the few perks I value. I’m very tempted to do a status match over to United or Delta to give them a try.,jblackbelt360,1,1bbfsa3,na
jvtibwl,2023-08-12 10:15:08,Is it a Will vs William or a Richard vs Dick scenario?,canfail,2,15of616,na
jw89z89,2023-08-12 10:15:08,It's the first,No-Gas9144,1,15of616,jvtibwl
lb39c3u,2024-07-01 14:10:12,Can confirm Charlotte airport is a shit show right now. My 55 minute flight turned into a 8 hour debacle,Alarming_Seat_9563,2,1dslb7t,na
lb51ge7,2024-07-01 23:31:34,I hope your flight issue was resolved. @princesscindella. Any chance you could give a quick review of the new Tulum airport?,Kirkpope412,2,1dslb7t,na
lbabccv,2024-07-02 22:09:38,"The airport was small, not packed and well organized. Security was easy to navigate as was baggage claim. The one note I have is that you should expect not to have cell service when you land! There is wifi but service is blocked so set up a plan if you are meeting people ahead of time.",princesscindella,1,1dslb7t,na
ls5jqhc,2024-10-16 12:26:41,Well now you have to tell us what happened…,lightoftheshadow,4,1g4pg7u,na
lt1ev69,2024-10-22 01:42:30,I have all executive cell phone numbers if you need to talk to them.,gethoused79,1,1g4pg7u,na
jj99nl5,2023-05-08 05:09:31,They won’t take your bags more than 5 hours before the flight. It’s hard coded into the system and managers can’t override it.,glockymcglockface,3,13b1aqa,na
kq8m2k5,2024-02-13 22:52:39,Only you can use them. And yes they are pointless,glockymcglockface,3,1apt528,na
kq8vb2t,2024-02-13 22:52:39,"Wow that is so annoying! What a waste, thank you.",MJCParalegal,3,1apt528,kq8m2k5
kq8tk7p,2024-02-13 23:38:37,Don't think this works.,barti_dog,3,1apt528,na
la0ne6k,2024-06-24 15:16:28,I didn’t even realize post covid that Sherpa was even a thing. I always use destination country sites for travel/visa info. I thought it may have gone the way of Verifly.,barti_dog,1,1dn4jac,na
jpd20fq,2023-06-25 00:11:15,They don’t walk the plane and look for space.  The announcement is based on load factor and typical number of carry on bags (there are algorithms that can easily estimate this).  Also gate agents are pressed to get planes out on time.  Give them a little slack.  They would rather error on the side of having people gate check a bag instead of a delay while people are looking for space or have to bring the bag to the front and check it right at departure time.,GamecockAl,6,14htg8b,na
jpdp8du,2023-06-25 00:11:15,Nope.  I’ve been on MANY flights.  Most of the check in agents will have a form of communication with the flight crew and be accommodative in a common sense kindda way.,minkenator44,0,14htg8b,jpd20fq
jpiqdjo,2023-06-26 06:31:46,"If you get the credit card, you’ll board in zone 4 and will never have to gate check again. 

They have an algorithm they have to follow, it’s not personal.  It’s certainly unfortunate in this case for you, but I don’t think fair to call them lazy and selfish.",AceysMom,2,14htg8b,na
kv8nbwq,2024-03-17 12:36:32,How about putting it and your laptop in a large cloth shopping bag?,Worldly-Mix4811,2,1bgp4hm,na
kv8o5kw,2024-03-17 12:36:32,You know I didn’t really think about that… I’ll try it out tomorrow and see if it fits. I’m hoping it does really,Born_Bookkeeper_2493,2,1bgp4hm,kv8nbwq
kva8xk4,2024-03-17 22:32:15,I think if it has a facial expression it needs its own seat :),theatrenut061916,1,1bgp4hm,na
ksg2gu2,2024-02-28 06:28:35,Yes,glockymcglockface,2,1b1o3g4,na
isbev26,2022-10-15 01:56:34,Wtf is the question here…,Justinackermannblog,2,y3tu2p,na
l5md4kh,2024-05-25 23:11:55,That is absolutely unconscionable.,barti_dog,2,1d0ckeg,na
l5n0ua9,2024-05-26 01:46:57,Thank you for posting this I hope the mods don’t pull it. It needs to be on the other AA subreddit as well front and center for those fanboys.,boyunderthebelljar,1,1d0ckeg,na
l5ptbrx,2024-05-26 15:28:20,"Shame, shame, I know your name!!",mfischer24,1,1d0ckeg,na
jxeb2v2,2023-08-23 19:12:52,"If they get permission from congress, then yes. Will they get permission from congress? Absolutely not.",glockymcglockface,2,15ysknd,na
jjc4bp8,2023-05-08 21:56:11,Let’s rephrase: how long are you planning on spending there?,[deleted],1,13bpp54,na
jjc4e3x,2023-05-08 21:56:11,About 5 hours,WorldTravel021,0,13bpp54,jjc4bp8
jo49nqe,2023-06-15 00:17:42,Yes,[deleted],2,1496g1e,na
jo3pz61,2023-06-14 21:53:07,"~$42 an hour isn’t bad, but not great. I probably wouldn’t unless you are a bigger person.",glockymcglockface,0,1496g1e,na
jo4m66a,2023-06-15 01:44:32,And of course there is the baggage fee savings that you should factor in.,tbonescott1974,1,1496g1e,na
hyzr6wc,2022-03-02 09:50:54,I travel for work so I use Avis and Marriott exclusively. I get AA miles for both. I take the long way because I'm hourly so I get paid to have my butt in a seat anyways. I also use aadvantagedining.com and get all my meals that way.,vegassatellite01,1,t4fist,na
hz04yf9,2022-03-02 09:50:54,Anyone here government ?,Jayzeshazee,1,t4fist,hyzr6wc
hyzwbyk,2022-03-02 09:50:54,"I use Avis and Hilton, but won’t hesitate to switch. Unfortunately our car/hotel/flights are booked centrally. 

How do you get Avis loyalty points, do you book through American for Avis/Marriott? Or is it linked to your Avis/marriot accounts?",bernywalters,1,t4fist,hyzr6wc
hz1mkl8,2022-03-02 21:11:18,I’m at 60k loyalty points so I’ll probably just keep traveling for work and reach EP again well before the end of the year.,LewManChew,1,t4fist,na
hz1u6oh,2022-03-02 21:11:18,Nice! Let me know how it goes.,Jayzeshazee,1,t4fist,hz1mkl8
jg71mmk,2023-04-14 13:50:09,Gold likely won’t get you any upgrades on a hub to hub route,glockymcglockface,2,12lkrev,na
jg7yiw2,2023-04-14 13:50:09,This.,Justinackermannblog,1,12lkrev,jg71mmk
jh2ihd6,2023-04-21 05:57:45,I'd say 50/50. The flexibility to change seats a little sooner or board sooner may be worth it to you. As mentioned elsewhere probably won't help you get an upgrade to first class though.,MrRedManBHS,1,12lkrev,na
jp74hdk,2023-06-23 15:54:18,Anual fee charges automatically and the mileage gets credited inside your AA account after you pay your credit card bill,Sea_Office_9169,1,14gme0b,na
jo4zpx4,2023-06-15 03:18:08,"Call them. They just implemented the trip credit to online checkout, I suspect there are bugs",glockymcglockface,3,149f0ih,na
jo5kv8x,2023-06-15 03:18:08,I did that and it worked!! Thaks so much!!,Ender_Wiggins18,2,149f0ih,jo4zpx4
kc3dpa9,2023-12-05 21:54:19,"You forgot the ""/s""",barti_dog,1,18b2x72,na
jv8u42c,2023-08-08 09:59:16,Lost one AirPod in June. Never got it back. I knew literally an hour later and had all the details for AA. No luck.,LankyAstronomer4802,1,15jadbh,na
jw97yin,2023-08-15 15:34:25,"Left my ""empty glasses case"" and never returned, plane cleaner take and bring it to the home most of lost items.",Bridge_Big251055,1,15jadbh,na
kdot21o,2023-12-17 08:12:52,"I use the Flighty app, it imports from your Apple calendar or TripIt",CatOfSachse,3,18k2y9h,na
kdv0o9h,2023-12-17 08:12:52,"Flighty is great, I use it too. Love their yearly recap",resume_help12,2,18k2y9h,kdot21o
kdotngy,2023-12-17 08:16:53,"Not that I'm aware of, I log my flights manually externally",consummatefox,1,18k2y9h,na
ke6beaz,2023-12-20 21:12:19,Flighty for the win,Suitable_Ad_609,1,18k2y9h,na
ke6dwml,2023-12-20 21:12:19,Downloading for 2024,ICEeater22,1,18k2y9h,ke6beaz
ke7hzhc,2023-12-21 01:52:58,Why would you put an animal in cargo when it can go in the cabin?,Valuable-Skill-2985,1,18kt6mc,na
ke7n44a,2023-12-21 01:52:58,"The UK does not allow travel into the country with ""livestock"" in the cabin. Basically, anything non-human goes in cargo. Idk about service animals, but for personal reasons, that's not an option for neither I nor the owner.",HDRamSac,1,18kt6mc,ke7hzhc
keo25pf,2023-12-24 06:35:58,"Bring your cat in the cabin with you and fly into Paris, then you can travel to the UK without having to cargo your pet",Grand-Impression592,1,18kt6mc,na
keo8yod,2023-12-24 06:35:58,"Missed the point. Two branches of American airline had conflicting arguments about travel into the country. The Pet embark said that all paperwork was completed and stated i had everything I needed to fly. While telling me cargo leaving the country had no say, but i showed up and cargo had every say in the matter denying official documents and wanted an unoffical piece of paper that held no legal weight unlike the USDA and UK government official paperwork stating the cats breed while they wanted a printout signed by a vet stating the same information that was stated on multiple documents which both had the cats breed and vet signature. The paperwork was flawless based off the information i was given, but apparently no one knows how the process works neither on their part or on the part of travel.",HDRamSac,1,18kt6mc,keo25pf
io1bsvm,2022-09-12 04:34:59,The amount you paid with trip credit goes back to TC(and keeps original expiration)-anything above would be refund to credit card. As long as you Ok with a credit just book non refundable and do not book a basic economy [tic. You](https://tic.you) will then have a flight credit for one year for you only to use.,TeeJay193,1,xbnp9v,na
k8og21u,2023-11-11 02:27:27,Tell me you're under 40 without telling me you're under 40. 🤷🏾‍♂️,WorldWideWanders,8,17s7kk9,na
k8wzdaf,2023-11-12 19:24:39,"Tell me your life is boring Karen, without telling me your life is boring Karen/Ken……

Thanks for playing…. BUH-ByE.  (old SNL) skit",SaltyDog417,1,17s7kk9,na
kdgdr3i,2023-11-12 19:24:39,Really means a lot coming from a brainwashing victim,throwyourmomawaylol,1,17s7kk9,k8wzdaf
lk0y45o,2024-08-26 23:28:00,Take it back to the airport. No one is going to see this on Reddit.,glockymcglockface,4,1f1qn68,na
lk0z480,2024-08-26 23:33:22,We did that once. Just take it to the airport.,SKULLDIVERGURL,2,1f1qn68,na
lk2f9vo,2024-08-27 04:11:19,"Take it back to the airport to the baggage claim counter for AA. There you can open a ticket for your own lost luggage. When this happened to me I used a company called Boomerang which specializes in getting lost things back to their owners. They may be able to help you too, but the first step is definitely the airline.",entertainmeeeeeee,1,1f1qn68,na
jj92356,2023-05-08 04:17:45,Any entry point will allow you to do the interview!,WorldTravel021,1,12ta4aa,na
jjbr56r,2023-05-08 04:17:45,Thank you!! I ended up making an appointment- tons of appointments in San Juan!,Klewless2u,1,12ta4aa,jj92356
k1599kj,2023-09-19 00:31:38,"You should be able to manage ur seats regardless. When i’m on BA metal, i just go to the BA site and click on manage my reservation, then enter the correct info. If you want to manage just through AA app, it has to be AA flight",barti_dog,3,16lyj89,na
k1nqalh,2023-09-22 10:31:46,"I don't have the exact experience that you're in, but I would have to say you need to stick with ""American Airlines operated by xxxx"". It should populate in the AA app and allow you to manage your seats.",MrRedManBHS,1,16lyj89,na
k9o1hyp,2023-11-18 02:34:07,I personally wouldn’t pay that premium for that route.,canfail,4,17xlmui,na
k9oba9d,2023-11-18 03:38:57,No,barti_dog,2,17xlmui,na
k9rhly6,2023-11-18 21:38:58,"If it was roundtrip, I’d purchase it. But being that it’s just a one way, then no, it’s not worth it",One-Imagination-1230,2,17xlmui,na
k9uh211,2023-11-19 11:20:56,Nope. If you have any status you can probably jump to a more preferable seat close to the actual flight.,MrRedManBHS,1,17xlmui,na
kt0uae6,2024-03-03 01:00:46,They don’t have crying kids on other airlines ?,[deleted],6,1b4re1o,na
kt0ujob,2024-03-03 01:00:46,"I don't care about the crying but the hard kicks in my lumbar, that's a no go for me",Yallneedscience89,-1,1b4re1o,kt0uae6
kt1ttem,2024-03-03 04:33:09,Sense of entitlement/ the world revolves around me and my comfort 🤣,pmalla,1,1b4re1o,na
kt1xnr3,2024-03-03 04:33:09,"Lol, I literally paid for comfort… it was literally on the ticket. But again for everyone that chooses take time out of their day to write in no matter your opinions, thanks for weighing in!",Yallneedscience89,0,1b4re1o,kt1ttem
kt0o60j,2024-03-03 00:26:03,Faiciwear,Suspicious-Post-5866,-3,1b4re1o,na
kt0uxq0,2024-03-03 00:26:03,If the seat is causing your injury or harm you should most definitely be refunded the additional cost you paid for upgrade,Yallneedscience89,-3,1b4re1o,kt0o60j
lf4qdo8,2024-07-27 10:12:23,"Do able, yes.... Advisable, no. 

If you are switching terminals and have to jump on the tram it'll be right. Especially since they close the boarding doors 10 minutes before take off.",MrRedManBHS,2,1ed40ct,na
lf6i841,2024-07-27 20:37:03,"Either things will run exactly on time and you’ll probably have a bit more than 40. Or you’ll be delayed and miss. 

Lots of delays lately effect everything though.  So if your inbound is 60 mins late probably everything is adjusted similarly.  But that’s not a guarantee.",yelldawg,2,1ed40ct,na
lf4l398,2024-07-27 09:35:09,"Two years ago I had a 25 minute layover in Houston on my way to Baltimore  (American changed the flight) and I was freaking out.  Of course, the next flight was leaving from ANOTHER terminal - amazingly it was no problem. I still like an hour but, based on my experience, 40 minutes is doable.",SouthwestDude1,1,1ed40ct,na
lf593vn,2024-07-27 12:41:27,I wouldn’t. I tried once and my first flight was delayed by 20 mins. I ended up missing my connection in Dallas.,[deleted],1,1ed40ct,na
lf9flxx,2024-07-28 07:39:40,If you use the American app there’s a map &amp; you can get directions like google maps just from gate to gate.,casey00000,1,1ed40ct,na
kgzd7nu,2024-01-09 08:56:58,Write a complaint to the company. They won’t change unless passengers make it heard. :/,CryptographerOdd2645,2,18z8oq1,na
jwqmx0j,2023-08-19 00:23:00,"This needs more context. Normally, offers to bump come through the app and give you dollar options for what you're willing to accept if they need your seat, etc. You seem to be saying you got an email guaranteeing $500 to bump. Just sounds off.",barti_dog,1,15uoyvy,na
jwqofvw,2023-08-19 00:23:00,"I received an email asking if my plans were flexible and when I click through, it displays alternative options with the following header:

Flexible Travel Offer
Don’t worry, you’re still on your original flight from JAC to DCA.
We’re looking for volunteers to move flights
You can move to a less busy flight at no charge
If you decide to switch flights, you’ll receive a travel credit towards your next trip",Embarrassed_Ad_435,1,15uoyvy,jwqmx0j
iq80grk,2022-09-28 19:24:01,"I usually notice it back on my card almost right away. If you need, i can float you a loan for the $5.60 :)",barti_dog,1,xpk4iw,na
la01b1h,2024-06-24 11:35:22,Depends on the gate agent. I’ve seen ones who let huge strollers/wagons get gate checked and others who don’t. You shouldn’t have to pay for it at the ticket counter but you won’t have it for your layover. A small umbrella stroller to gate check/compact stroller that fits in the over head are our go tos. Good luck!!,EWigs9,1,1dn30sr,na
la01sa8,2024-06-24 11:35:22,Thank you!!,OlivePlastic6129,2,1dn30sr,la01b1h
lacwc3v,2024-06-26 21:07:44,Their policy states wagons count as a checked item and incur fees,rringenbach,1,1dn30sr,na
liw5ccf,2024-08-20 00:07:15,"Weather has a rolling effect so significant delays in Dallas, for example, can affect operations all over the country for multiple days. As for any sort of additional compensation for your trouble, weather delays don’t qualify for anything. If you are delayed for something that is within the airline’s control, the voucher is what you are due. Sounds like you may have some expectations that need to be adjusted.",barti_dog,1,1ew15kx,na
ixdjnh7,2022-11-23 01:11:11,"Use aviator MC, get reimbursed will earn more LP",glockymcglockface,1,z1u427,na
ixefs2c,2022-11-23 01:11:11,Thank you !,LMUS0518,1,z1u427,ixdjnh7
lbjaj68,2024-07-04 09:44:37,"Yes, terminal 2, to the G side of the F gates, by F1",consummatefox,1,1duuqld,na
lbxeis3,2024-07-04 09:44:37,awesome thanks.,Working-Effective-14,1,1duuqld,lbjaj68
laabhqb,2024-06-26 07:43:04,"No one gets ‘kicked’ to another airline randomly. Though Aer Lingus is not a full OneWorld partner, they do fly in connection with AA and BA. Just yesterday, I was on an AA/BA/Aer Lingus route returning from Glasgow all booked through AA. I couldn’t check in online - which is very often the case internationally, but had no issue checking in at the counter in Glasgow. You would have received or easily be able to find the record locators of all your flights when purchased or by reaching out to the airlines. If you are having trouble calling, even X/Twitter works.",barti_dog,3,1doj09u,na
le1riy0,2024-07-20 14:43:10,so her AA flight was canceled and they booked her standby on a partner.  And??,evilrob,2,1doj09u,na
le3a179,2024-07-20 14:43:10,"Nope, not canceled. Read the full post if you need more details, not going to spell it out again just for you.",Mysterious_Ad3949,1,1doj09u,le1riy0
laacoc9,2024-06-26 07:50:32,"Of course, it's a partner airline, although that didn't get revealed until this month . She booked her flight in January, on the American web site, fully paid for.  Like you, she cannot check in online. Gets to the counter in Chicago, and they tell her she's on standby. How far in advance do they overbook? American wouldn't help her, told her to talk to Aer Lingus. Aer Lingus said they can't do anything, had to get to the airport.

If this had all come out earlier she'd be on a Delta or United flight and not have these issues. 

There is a reason AA is at the bottom of customer satisfaction, even below Frontier and Spirit, shocked me too...",Mysterious_Ad3949,1,1doj09u,na
lacmkw8,2024-06-26 07:50:32,"Sorry for the frustration, but Aer Lingus didn't just pop into the One World equation recently. That's been in place for quite a while. You can purchase a ticket all booked via AA which is not all on AA metal. It seems that this is likely what you/she didn't catch somehow. I can't answer the question about being on stand-by with a confirmed ticketed reservation. Anyhow... I trust all turns out well.",barti_dog,3,1doj09u,laacoc9
l6dr6te,2024-05-31 05:14:59,"Yes

https://www.aa.com/i18n/travel-info/clubs/admirals-club-access.jsp",barti_dog,2,1d4egks,na
jny22ey,2023-06-13 08:34:55,"Find an alternative route, and call a s request to be out on that one",glockymcglockface,3,1480o1r,na
jny26dg,2023-06-13 08:34:55,I found one from Newark but because fare is more than double what i paid in February the agent said she can’t change my flight..,[deleted],1,1480o1r,jny22ey
lszqsmx,2024-10-21 19:59:31,File a chargeback through your cc company.,whiskey_tang0_hotel,1,1g7i6m8,na
lb1k670,2024-07-01 06:23:09,"Baggage trashers the world over don't care about your luggage! Sit by a window and watch sometime, you'll see them attempt to be gentle. If you get a chance to see what goes on out of the public view, i.e. where to transfer carts or delivery to the carousels, you'll see the real action. They toss, kich, jam up and otherwise do whatever they can to try and break your bag. A ""heavy"" tag pretty much guarantees abuse.

The bigger issue is that for most stateside airport, they don't work for the airline, they work for the airport authority. Airline blames the baggage trashers, baggage trashers blame the trashers at the last airport. Airline gets to refuse compensation because they don't own the process.",Mysterious_Ad3949,2,1ds86yf,na
le1r09c,2024-07-20 14:37:32,bye,evilrob,1,1ds86yf,na
jo0p06s,2023-06-14 02:33:27,Not a bulkhead... though may be technically listed that way. Congrats!,barti_dog,1,148c8s6,na
jo6c3f4,2023-06-14 02:33:27,"And then everything got delayed by Dallas weather and I grabbed a United flight at 2pm out of DFW rather than a 9pm AA flight.  Was an ""Adventure""",mmmmpisghetti,1,148c8s6,jo0p06s
jo5yg4u,2023-06-15 07:36:25,"A few major things to consider because there is no way to connect two reservations if purchased separately. Hope this helps…

1. If you’re checking bags, they will not be checked all the way through &amp; will be a nightmare getting out of security to claim &amp; recheck them for your next flight. 3 hours may not be enough. 

2. Because your flights are not connected, if there is a delay on your first flight, they will NOT provide accommodations during delay or automatically rebook for the next leg. This will also be a nightmare as the JFK-DOH flight on AA is very often delayed. I know from personal experience it has been delayed over 12 hours the last two days.

3. Schedule changes are very likely from here to December that may shorten that connection time which may cause you not to have enough time between connections. Then you have to worry about rebooking the connection which will probably cost because it is in a separate reservation. If it’s the same reservation they will accommodate free of charge.",Adventurous-Ad403,2,1498r94,na
jo61ri3,2023-06-15 07:36:25,"Yes, point #1 is something we’ve considered, but 2 and 3 are great insight, thank you!

Any major concerns you can think if we do the connection from DOH to GOI the following day?",redlipsandtaterchips,1,1498r94,jo5yg4u
kepdlqm,2023-12-24 12:47:00,"Can you do math? Is the cost of the ONLY trip you want to book fully with the miles more than $1000? 

Then Yes.

Otherwise just buy it. I don’t see how this needs to be asked to Reddit.",Justinackermannblog,1,18pcvla,na
i2gq8di,2022-03-29 01:53:16,I’m sure TSA is going to push it again. Can’t wait to fly without a mask,glockymcglockface,3,tqbzab,na
i2gqtwi,2022-03-29 01:53:16,"I sure hope not. With continual trend of lifting mandates, it's really losing the weight of importance, meaning people are going to be even less likely to comply. And, to the FA's credit (at least on my fligth from Calgary on Thursday), the guy sitting besid me left his mask off pretty much the whole flight and they didn't scold him at all. I was shocked.  Of course, it could be because every one of us on the flight had just tested negative in order to be able to board :)",barti_dog,2,tqbzab,i2gq8di
i2hnrqt,2022-03-29 05:46:29,"I flew over to Sydney on American last week. On the flight over about 60% of the business cabin didn’t have masks on once the lights went off, on the return the FAs were very strict even during meals. Needless to say I’m looking forward to the end of this stupid mask policy on planes, I hope they also drop the testing requirements.",woebundy,2,tqbzab,na
i2hobl7,2022-03-29 05:46:29,"I for sure join in being really glad we're continuing to move towards elimination of the mandates. Among the things that make absolutely no sense to me is that, for now, everyone is required to present a negative test to fly to the US. So you literally have a plane full of people who have no need to mask. And then, there's the uneven enforcement. I assume perhaps they knew -- or suspected -- there was someone on the plane who could give them all sorts of problems if they didn't enforce the mask mandate hard. That's the only explanation for continuing to be so ridiculous about it.",barti_dog,2,tqbzab,i2hnrqt
lrfioeg,2024-10-12 00:07:52,"Is it theoretically possible… Yes, but your quality of life won’t be great.",woebundy,3,1g19i1n,na
jd9h4bi,2023-03-23 04:03:19,Update the KTN in your profile. You will have to manually add it on to all existing reservations.,glockymcglockface,1,11yuhtv,na
jdticaa,2023-03-27 09:48:03,r/TSAPreCheck,MickIsShort4Michael,1,11yuhtv,na
jo5u1an,2023-06-15 07:00:27,You’re going to have to be more specific.  Look on seatguru,Plane_Tin_Can,1,14903lo,na
krefjow,2024-02-21 11:49:44,"You typically don’t as this is where travel insurance kicks in. At best in cases of mechanical or AA issues you’re given an airport food voucher and possibly a hotel voucher. 

Do you have the flight number and date? We can help by potentially showing if it was weather / atc, or AA related.",canfail,1,1aw1l6y,na
kreszw9,2024-02-21 11:49:44,"Do you use a credit card for travel insurance or do you buy from an insurance company? I’m considering getting an annual travel policy to avoid situations like OPs, but the prices vary so much that I’m not sure who has the best plan.",TrowTruck,1,1aw1l6y,krefjow
krhdl14,2024-02-21 11:49:44,It was flight 305 from STT to MIA on January 23. The STT airport is so small and understaffed they seemed to have no idea how to handle the situation.,TacomaCityGirl,1,1aw1l6y,krefjow
le5f2ox,2024-07-21 07:12:52,"Those are the rules unfortunately. If they just allowed it, everyone would be “sick” and change flight to cheaper day. It’s all based on the availability. Thanks for doing the right thing and not infecting others but it is what it is.",BocaRaton313,5,1e880np,na
le5j8ey,2024-07-21 07:12:52,Thank you- sometimes is hard having to pay for being responsable. It is what it is.,Primavez,2,1e880np,le5f2ox
jytujb9,2023-09-03 00:47:08,"You can submit a compliment. They do get trickled down to the employees.

https://www.aa.com/contact/forms?topic=#/",glockymcglockface,2,1683qnr,na
jz9smuk,2023-09-03 00:47:08,Awesome thank you for letting me know this!,IlDolceFarNiente,1,1683qnr,jytujb9
jm4atrq,2023-05-30 05:10:06,Nope. Children under the age of 18 don’t need a ID of domestic travel.,OkComparison9699,2,13v6l9z,na
jm4d8h4,2023-05-30 05:10:06,"So, on the website, it said I may need a birth certificate to verify age? Is that something they do? Also, thank you for answering.",weaponized_Soul,1,13v6l9z,jm4atrq
