id,date,content,username,score,post_id,parent_id
kjhyf05,2024-01-25 21:16:05,"That ridiculous and wouldn’t think that’s an issue if it’s fits in the bin and/or the seats empty… why make you check it?! Sometimes you just get stuck with someone on a power trip. We had a gate agent who didn’t want to let me board in Group 2 with a small suitcase cause the zipper to make it wider was open, my suitcase isn’t even the largest carry on, she was like if you can’t make it zip you will have to check it. Once on the plane there was no issue with bin space it fit fine and would have fit fine with it unzipped too. I was like is she just trying to feel powerful today?!",A-Gruns21,2,19dbolj,na
lpq2xcd,2024-10-01 06:40:20,"The reason for the delay is what matters. If it’s considered within control of the airline, then yes, you would be due food voucher — and hotel if extended overnight. This would typically include scheduled maintenance. If you are being denied these, then perhaps the issue was not maintenance. In the end, only the airline can tell you what they will do for you. And no, the DOJ is not the way to go. I think you meant DOT.",barti_dog,1,1fsxbsz,na
lpq3miq,2024-10-01 06:40:20,Thanks- I get the two mixed up. It was mechanical issues. ,PartyMap4088,1,1fsxbsz,lpq2xcd
jt4a85k,2023-07-23 21:25:27,It’s not just AA.,barti_dog,1,1573cai,na
jt4lmvk,2023-07-23 21:25:27,Hm. Not United or Delta. Not Alaska Air or Hawaiian Air. At least not for the last few trips I’ve booked.,the_real_blackfrog,1,1573cai,jt4a85k
joejx4f,2023-06-17 06:14:29,Yes,canfail,2,14b8xjn,na
l6l00bi,2024-06-01 13:03:09,"Yes you'll earn LP towards status. If you're on a challenge now, your status bonus will also add to the total LP of the booking.",Worldly-Mix4811,3,1d56awh,na
l6lb05b,2024-06-01 13:03:09,"You've made my morning. I scour the various sites and links but sometimes for these specific situations it can read a bit vague. You've settled my uncertainty.

Now to just have to deal with connecting via LHR for the 3rd trio this year!!",LARRYBREWJITSU,1,1d56awh,l6l00bi
lcan01i,2024-06-01 13:03:09,"Following up on this, just took the first half of the trip. Do you recall how long roughly it takes  before the points add to account? Or any guidance on a line in the sand before contacting the airline? Any advice appreciated.",LARRYBREWJITSU,1,1d56awh,l6l00bi
l0u6djz,2024-04-23 11:14:52,"A short connection is a roll of the dice — particularly in CLT where I regularly land early and end up waiting an inordinate amount of time for a gate. Not sure how requesting a cart works, but you can contact AA to find out. The rule of thumb is if your arrival somewhere is absolutely critical, book an extra day, not a 30 min connection for the last flight of the day around Christmas",barti_dog,2,1catdjq,na
l0u85y8,2024-04-23 11:14:52,I guess. Normally I would do that but I’m a medical student and have mandatory exams the day before so there really wasn’t any option for me though that’s all. Thanks for the advice though!,CarelessLab8035,1,1catdjq,l0u6djz
l0vvu3t,2024-04-23 21:18:56,"How far would the drive be out of CLT to where you're going?

Not saying this is the answer but maybe a desperate contingency.",LoneMav,1,1catdjq,na
l0vytro,2024-04-23 21:18:56,Unfortunately that’s not doable. My second flight is from CLT to SFO 😭 I would consider it if it didn’t take like 30 hours 😂,CarelessLab8035,1,1catdjq,l0vvu3t
l14gmw8,2024-04-25 07:39:32,"I've flown through CLT many time and regularly booked 35 min layovers. 4 out of 5 times its no problem at all as we've gotten in a few minutes early....but there is always that one time that makes me ask what I'm doing.

  
Fortunately in 15+ years of business travel, only one unexpected nightly lay over in CLT due to a missed connection.",MrRedManBHS,1,1catdjq,na
liet3z1,2024-08-16 22:28:07,"AFAIK, no. You get an ID90/75/50 for partner flights.",Worldly-Mix4811,1,1eti1vd,na
la5780k,2024-06-25 09:53:35,"I will just say “same”. This year, their system issue cost me my annual rewards (75000 points). I’ve been EP for YEARS and they do not give a 💩 about that.",LankyAstronomer4802,1,1dlytjy,na
kuwije9,2024-03-15 06:05:13,Buy the bag you want.  Photoshop the receipt date.  Submit receipt.  Keep new bag and use AA money to pay for it.,Pope_Dwayne_Johnson,3,1bewazv,na
kuzcnir,2024-03-15 20:29:45,Have always been able to submit receipt for new purchase and they pay it. I don’t buy fancy bags tho. They’ve replaced three $150 bags.,Phunlee,2,1bewazv,na
jo5uik5,2023-06-15 07:04:22,"Main Cabin Extra = a couple extra inches of leg room, a free drink, early boarding 
Preferred = closer to the front of the plane, but all else is the same, really

Personally, I would spend the $74 for the leg room or else spend nothing and take one of the freebies. But what that all’s worth is really up to you.",memeven,3,149ka9w,na
jo6e9xm,2023-06-15 07:04:22,Thanks for the info,jrb1204,1,149ka9w,jo5uik5
jo6rzcm,2023-06-15 11:59:06,28,shakenbaker23,2,149ka9w,na
jqa4rtk,2023-07-02 01:18:27,"If I am bringing only carryon, I try for the closest upfront and aisle. Lol. Get to immigration much quicker and out the door",dsjanecek305,1,149ka9w,na
jt6519w,2023-07-24 05:18:15,Looks like u have another good bit of LP’s to earn to get to the next level of the status challenge. I can’t imagine any extra effort for Gold could be worth it. The most you can expect I guess is seat selection and be very happily shocked if you get an upgrade. No intent to sound discouraging. Gold just isn’t much.Your LP’s per dollar on spend and travel is outlined here: https://www.aa.com/pubcontent/en_US/aadvantage-program/loyalty-points/index.html,barti_dog,1,157lhkq,na
lb5unza,2024-07-02 02:09:52,The cancelations aren't limited to AA. They're everywhere and most are 2 day cancelations. They're saying its due to July 4 travel but it seems really weird for the delays and cancelations to be at the same time. My daughter is stranded in FL right now. Her 4pm flight was canceled at 11:30pm last night and there are no flights available to NY until tomorrow.,Phoenx22,2,1dsyht8,na
l4l7jct,2024-05-18 19:54:37,Use the Iberia confirmation number and check directly on the Iberia site. Same thing happens when you book Etihad via AA.,IceCreamM0nster,2,1cuviha,na
l4la3cq,2024-05-18 19:54:37,"That’s what I did, and I do not see the seat assignments. Iberia is now saying that it’s typical for codeshare flights. And that I will be able to see the seat assignments at the checkin 24 hours prior to the flight. I am a bit skeptical…",seacity36,1,1cuviha,l4l7jct
l4lcpom,2024-05-18 20:38:53,Currently in Iberia hell myself on a trip. Booked a rewards via BA. BA showed my seats and Iberia didn't show them online and the app until the day before. I did contact Iberia who said they did confirm I had selected seats. Iberia just has a bad app and website.,PlumRepresentative95,2,1cuviha,na
l4luf6f,2024-05-18 20:38:53,Thank you for setting my mind at peace. Will stop wasting my time on talking to Iberia until the day before the trip.,seacity36,2,1cuviha,l4lcpom
l4nelz7,2024-05-19 04:57:19,The same also happens with Alaska when you book with them to codeshare with American.,Big_Dreams38,1,1cuviha,na
l4nubcx,2024-05-19 04:57:19,You will not see your purchased seats on either website until the checkin (at which point you will see them on AA)?,seacity36,1,1cuviha,l4nelz7
l7oopj1,2024-06-08 23:17:53,I have the exact same issue. Did you ever figure this out?,snollhole,1,1cuviha,na
l87ba84,2024-06-08 23:17:53,"No, the trip is in 2 weeks. What about you?",seacity36,1,1cuviha,l7oopj1
laoo73z,2024-06-08 23:17:53,I was able to see the seats which I had purchased when I checked in online.,seacity36,1,1cuviha,l7oopj1
kcosfps,2023-12-10 05:49:52,You’ll be fine,glockymcglockface,2,18ensuj,na
kcoshm6,2023-12-10 05:49:52,Thank you!!!,Netimaster,1,18ensuj,kcosfps
jwxxd7o,2023-08-20 09:40:31,"I’m EP and have requalified for next year, just depends. Usually out of smaller hubs I get upgraded 72 to 100 hours before about 90 percent of the time. Out of major hubs, not that often, especially if it’s a 319.",edt919,2,15vki6m,na
jxcumob,2023-08-20 09:40:31,"This is the correct answer, no matter the status. I'm a lowly gold member but I fly frequently out of a small regional airport, to a larger connector and into another small regional airport. I'm upgraded to first class at approximately 70% of the time. My trip last week, I was upgrade on both legs there and back.",MrRedManBHS,1,15vki6m,jwxxd7o
jww2ers,2023-08-20 02:19:43,"Platinum was once every 10 flights or so

Platinum pro has been about every other for me",Justinackermannblog,1,15vki6m,na
lgs7dh3,2024-08-06 23:14:16,Just wait until Debby is in Atlanta and you will be saying the same thing about Delta.,glockymcglockface,1,1elhrxi,na
lgsciub,2024-08-06 23:14:16,"
Flight is now delayed till 1350, CST. Mechanical problems, but this is truly the 3rd trip that ran through Dallas. Mechanical or weather.  Hundreds of planes just sitting around, you’d think they could scrap one up.",cayopaul,1,1elhrxi,lgs7dh3
jupi9ho,2023-08-04 10:16:42,"Haha, cmon. That flight canceled over three years ago. These flight credits have a 12mo expiration from original ticket date. All of that is before AA offered extensions on credit due to Covid restrictions. 

https://www.aa.com/i18n/customer-service/payment-options/travel-credit.jsp",canfail,2,15hlukw,na
jupizf8,2023-08-04 10:16:42,"Where in their cancellation does it note an expiration date?    Doesn’t.   Anywhere.   PS it’s two years, not twelve months.   Regardless, had I known, I certainly wouldn’t have let it expire.",Goonella,0,15hlukw,jupi9ho
jurd3ua,2023-08-04 21:41:51,"You can’t indefinitely hold flight credit. You didn’t read the expiration date of the flight credit, now you feel stupid, and you want everyone to be angry at American with you…

Nah.",Justinackermannblog,2,15hlukw,na
jus6u1t,2023-08-04 21:41:51,"No, I don’t feel stupid.  At all.   I’m actually a very successful business owner.  I don’t travel often, so I’ll plead ignorance to policy.   

I don’t think it’s transparent to write a blanket cancellation notice, and not explain the caveat RE the expiration date.   As someone who doesn’t fly much, I’d have no way of knowing this was their policy.",Goonella,0,15hlukw,jurd3ua
jo0purj,2023-06-14 02:40:32,yes. They'll happily sell you an upgrade. Either call or jump on the chat in the app.,barti_dog,3,148mafh,na
jo0yikh,2023-06-14 03:52:37,If there is an upgrade available it usually shows up on the app with a price.,tbonescott1974,3,148mafh,na
jo0ykyj,2023-06-14 03:52:37,Do you know where in the app?,Netimaster,2,148mafh,jo0yikh
jo53q36,2023-06-15 03:46:17,"like u/barti_dog said...don't be afraid to call. i've had good luck w/ contacting someone, and unless there's some major storm, i can get someone quickly w/o messing about. now...i'm old and have never minded picking up the phone lol.",Beer-_-Me,2,148mafh,na
livd6ew,2024-08-19 21:29:18,"Philly, huh? Remember US Airways, bought by AA. They once parked us at a unused gate, the expected one was full. AND no one emptied the luggage. One of the red caps said the belt get blocked, and he ran up and into the luggage path. 10 minutes later he came back out and said it empty, no luggage. 
There was a US Air office, 4 people sitting around shuttting the “sh**”, and we got them to go check it out. 45 minutes later, luggage. So this was over an hour we stood around waiting. 

Those people were used by AA to train the present staff. Not a lot of ambition to provide customer service, just a paycheck.",cayopaul,1,1evvane,na
livdngx,2024-08-19 21:29:18,"Two edits, conveyor belt. At Philly the carousels are in a separate building. Usually no problem. Also it shooting the “Shi*”, a Navy term.",cayopaul,1,1evvane,livd6ew
hyxmnnl,2022-03-02 01:18:17,My app currently shows the status tracker with loyalty points at the top.,barti_dog,2,t4258p,na
hyxnclz,2022-03-02 01:18:17,Ya mine just updated. Though the loyalty points show zero. I thought it was going to count Jan/Feb.,LewManChew,1,t4258p,hyxmnnl
hyy2f7s,2022-03-02 02:59:00,Mine is working !,Jayzeshazee,2,t4258p,na
l0zhc95,2024-04-24 10:06:27,It’s fine.,BocaRaton313,1,1cbmc6v,na
l1bc47h,2024-04-26 14:12:42,I have a flight coming up in may and I’m hoping it’s fine since it’s the first time traveling with AA for such a long time. What I’m most concerned about is delays but now idk if it matters since that new law is taking effect,Fabulous_Leader9862,1,1cbmc6v,na
le1r5zl,2024-07-20 14:39:15,cashapp?  with AA?  sounds like you got scammed by somone.,evilrob,1,1e047wq,na
le1r9wc,2024-07-20 14:39:15,nah it took a whole week to get the money back. I repurchased my ticket and all is good thank goodness 😅,Exotic-Scale-3616,1,1e047wq,le1r5zl
lfx3x9o,2024-08-01 10:58:32,Put your AA# on your booking under Finnair's Manage my booking on their website,Worldly-Mix4811,2,1eh4o8a,na
lg4gblu,2024-08-01 10:58:32,"Thanks, I got it done!",TripleMOutdoors,1,1eh4o8a,lfx3x9o
ldi8ez5,2024-07-17 04:32:05,"You had a year to get the credit issued. You waited. Doesn't matter whatever excuse you have. Once the ticket has expired, the information is purged from the system forever.",Worldly-Mix4811,5,1e4yd1n,na
ldi9xhz,2024-07-17 04:32:05,I spent that year helping with my sister. The reason i chose AA originally is they were best option to travel from my city to hers. Not so to where she was life flighted. Plus there was absolutely no information in the cancellation regarding time limits. And how am i supposed to know how long her recovery takes? I understand policies but when there is no information provided on cancellation how is someone supposed to know there is an expiration? A little understanding would be helpful.,Clarence-Tha-Dog,-5,1e4yd1n,ldi8ez5
lkfzeaz,2024-08-29 10:54:22,The two month old will sleep in the car seat - are you getting them a seat?,kdollarsign2,1,1f3ejo6,na
lkgzoow,2024-08-29 10:54:22,Not really they both hate car seats 😫,Esse739,1,1f3ejo6,lkfzeaz
lkhfqkg,2024-08-29 19:10:40,Why didn’t you have the option of picking your seats and opting/paying for bulkhead? I feel like that’s a standard part of every ticket I buy.,RhodyViaWIClamDigger,2,1f3ejo6,na
lkhgvmb,2024-08-29 19:10:40,I booked the flight late,Esse739,1,1f3ejo6,lkhfqkg
kwoh6jr,2024-03-27 02:30:20,OKC is a tiny tiny airport. AA has maybe 3 gates. Wouldn’t be surprised if the bathroom is a longer walk than the other gate.,glockymcglockface,3,1bod53o,na
kwohdgd,2024-03-27 02:30:20,Thank you! This is what I was hoping to hear.,LoPanArmy,1,1bod53o,kwoh6jr
kwpp8xz,2024-03-27 06:33:05,We just built a pretty large addition to 1 end and I’ve seen AA flight there. The main AA gates are at the other end from the new part so there is a small chance that you will have a 3-4 minute walk if you have to go from one end to the other.,tbonescott1974,1,1bod53o,na
lnsr10w,2024-09-19 05:15:31,"When you booked those flights, did the aircraft offer WiFi? AA is still adding WiFi to many of the regional jets. Many of them don’t have WiFi",glockymcglockface,1,1fk3lw9,na
lnsr8uz,2024-09-19 05:15:31,"Yes, the WiFi access point shows up.  When you try to connect to it nothing happens or you get to the initial splash screen and never are able to actually connect to WiFi.",BKOTH97,1,1fk3lw9,lnsr10w
lnvwtio,2024-09-19 20:22:35,"Credit where credit is due…my flight this morning from ATL to DCA had working WiFi.  It was intermittent and slow as molasses, but it was functional and I was able to do what I needed to do!",BKOTH97,1,1fk3lw9,na
lok39wy,2024-09-24 01:40:28,Good lord… it should just be free already….,dnuohxof-1,1,1fk3lw9,na
loou616,2024-09-24 01:40:28,I agree with that!  They should follow deltas lead here.,BKOTH97,1,1fk3lw9,lok39wy
lsp0bdu,2024-10-19 23:05:21,"There’s lots of info missing here, but I’m a going to assume you had a roller suitcase and on a regional flight or a plane configuration with the old luggage bins and probably wouldn’t fit.

If gate-checking a bag makes you this upset, then good luck with any other airline.",dnuohxof-1,3,1g735uv,na
lswxksf,2024-10-21 06:16:12,"As a parent traveling with a connection, I’d 100% want the bag to be checked.  Yes it’ll take an extra 10-15 mins at your destination, but when racing thru an airport with a kid to make a connection, why not let the airline deal with the bag?",yelldawg,1,1g735uv,na
k1n85rc,2023-09-22 08:28:24,No,glockymcglockface,2,16or8uq,na
k1q8iyv,2023-09-22 23:56:48,"Always worth a try, worst case take him to the admirals club",Howler777,2,16or8uq,na
k0w2py6,2023-09-17 05:12:45,Yes. PM me,aimusername,2,16kd657,na
iwlpdcw,2022-11-16 23:55:30,"Take the short layover if you want it, don’t if you don’t want to rush. That simple.

Your are the only person who can make that decision. That’s your $85 and if a quicker flight is worth $85 to you, do it. Airports are as bad an experience as you make them. 

I never run in airports, there’s always another flight… especially O’Hare and it has some cool views too.",Justinackermannblog,1,ywjoyz,na
jbbfhcl,2023-03-08 04:57:19,45 minutes in O’Hara sounds like bad news . I’d go with the one that gives you less anxiety.,UrbanBear555,1,ywjoyz,na
khnm5ws,2024-01-13 19:34:57,Most likely no,jblackbelt360,3,195fw7i,na
kho10bj,2024-01-13 21:57:13,"Unlikely… but they will be able to see when your plane landed, etc. and 27 minutes is enough time to make your way between AA gates usually. What happens a lot in CLT is arriving on-time or even early, but having to wait for the gate.",barti_dog,1,195fw7i,na
kho18bd,2024-01-13 21:59:01,Did u make it? 😁,barti_dog,1,195fw7i,na
kho1bxw,2024-01-13 21:59:01,made it with a few to spare!,Late-Tangerine-4303,6,195fw7i,kho18bd
khp4duj,2024-01-14 02:10:50,"More than once I've sat on the tarmac at Charlotte waiting for a gate to come into, and watched my next flight take off without me...",MrRedManBHS,1,195fw7i,na
l4sv5e7,2024-05-20 07:10:48,What does their application say?,glockymcglockface,1,1cvrw2b,na
l4v4nxf,2024-05-20 20:08:41,Ask Scottie Scheffler,Suspicious-Post-5866,1,1cvrw2b,na
l4v5c4l,2024-05-20 20:08:41,Who is that?,Working_Substance395,1,1cvrw2b,l4v4nxf
l4wnpih,2024-05-21 02:04:01,That's not on your record,entechad,1,1cvrw2b,na
kwt9chl,2024-03-27 23:42:15,"If you see a price drop for the same itinerary, you can always contact the airline and ask them to reprice the ticket and issue a trip credit for the price difference. 

Edit: Has to be main cabin to main cabin. You can't request this based on a Basic Economy fare.",barti_dog,3,1bp4npv,na
kwuzcm9,2024-03-28 05:20:55,Use google flights. Set up price alerts. It’s simple and easy to set up and track.,[deleted],1,1bp4npv,na
kx91b0u,2024-03-30 21:31:16,"Ticket prices rarely go down over time.  Usually go up. You can always rebook main cabin to another main cabin fare, even if different times/connections, and receive a credit for future travel.",yelldawg,1,1bp4npv,na
l6dq99b,2024-05-31 05:09:41,Go complain to AA on their website,glockymcglockface,2,1d4dg8q,na
l6gvkkp,2024-05-31 20:40:38,Welcome to Miami. It is just how it is.,SKULLDIVERGURL,0,1d4dg8q,na
lbiwq4h,2024-07-04 08:07:58,"Well, I’d kinda be a little worried because about your first flight because even though check in does indeed open at 4 am, you can guarantee there is going to be a long line at check in to get on your particular flight with people trying to check in their bags. So if you are in line at 4 am, check in for your flight closes 45 minutes before your departure to Charlotte. So you’d have 15 minutes to stand in line, get your bags checked in, go through security and make it to your gate at least 15 minutes before departure. Personally, I wouldn’t risk it so my advise is to get to the airport at 3 am and just go to security. You can gate check your bags to Barbados from there.",One-Imagination-1230,6,1duqt5i,na
lbqgf4f,2024-07-05 20:29:43,You will be fine as long as you don't roll into the airport at 4:30am.,jab121212,1,1duqt5i,na
jod6h4z,2023-06-17 00:11:50,They went dark for the protest. No idea when they’ll be back,glockymcglockface,1,14agadj,na
joa9rpn,2023-06-16 07:07:47,Probably went private like so many subs,digitalrebel89,7,14agadj,na
joaehpw,2023-06-16 07:07:47,"It should come back by now as they’re only hurting their community and pushing people to other similarly named subreddits. 

If this one didn’t exist I’d be surprised American_Airlines wasn’t created.",canfail,9,14agadj,joa9rpn
joang0k,2023-06-16 09:00:38,"I’ve had people text me asking if they got banned from that sub, that’s how much people are missing it already 😂😂😂😂",aimusername,3,14agadj,na
joaxmd3,2023-06-16 09:00:38,"I’m sorry HAR,D but what else am I supposed to do on my layovers 😂😂😂",Howler777,2,14agadj,joang0k
joaneu2,2023-06-16 09:00:21,"Wondered that, too!",LankyAstronomer4802,2,14agadj,na
joayaaf,2023-06-16 10:34:16,It was weird. R/delta also disappeared but United airlines was never impacted.,yelldawg,2,14agadj,na
kr1rv6h,2024-02-19 05:48:04,Was this a return flight or connection where you changed or missed the outbound flight?,kgvc7,1,1au39fx,na
kr1vfxz,2024-02-19 05:48:04,It was the first of 2 connecting return flights.,Cheezburgerwithfries,1,1au39fx,kr1rv6h
kr2vgxy,2024-02-19 10:08:57,"Question. How did you pay for this flight? Was it paid for with a credit card? If so you may have “trip interruption” and “trip cancellation” insurance built into the card as a perk. Or was this trip booked and paid for with award mileage? If any of the above, you shouldn’t have any issues with refunds. Now if your credit card has trip insurances, you will have to file with your credit card company, and not the airline.",[deleted],1,1au39fx,na
kcn0948,2023-12-09 23:04:31,"No, only main cabin extra.

Yes, unless you have an AA cobranded card, status, or you bring the bag through security and gate check it when they call for it (not guaranteed, but seemingly happens on 99% of my flights)",consummatefox,1,17q0pv5,na
kh7jfuw,2024-01-10 22:21:42,If you buy with AA branded CC then yes via branded CC spend. Otherwise no,[deleted],1,1932wmj,na
kh7sw17,2024-01-10 23:22:07,"What counts are Loyalty Points. You would get LP's for the purchase price paid on your AA credit card, but the miles themselves are just miles, not loyalty points.",barti_dog,1,1932wmj,na
kgw9it8,2024-01-08 22:08:05,It’s fine,glockymcglockface,1,191knnf,na
kgwb6u0,2024-01-08 22:18:54,"Maybe? Depends on the dimensions and if you’re intending to bring another item (I.e. is this your carry-on or your personal item?)

But bags like this are not particularly great because - no structural integrity, it can’t stand on its own or protect its contents. What are you carrying in it? A pillow or blankets (would be fine). If you’re going to use it to have a laptop+purse+ makeup + yada yada, if it gets tipped over the contents will fall out.",[deleted],1,191knnf,na
kgwe24z,2024-01-08 22:18:54,"Hey! so the bag has a zipper and i wanted to use it as a personal item. i wanted to put my essentials in there like my blanket, small items, laptop, passport, (and probably some extras i might not be able to fit in carry on).  I was just stressing bc the bag doesn’t met the  18 x 14 x 8 inches requirement, but i’ve seen people bring big duffle bags as their personal item and they were let through so i was just curious. For reference the bag is 22 x 14.5 x 13.",anittamaxwynn1,1,191knnf,kgwb6u0
ks4hi9y,2024-02-26 05:23:19,I wouldn’t worry about that. Like at all,glockymcglockface,0,1azy8ve,na
ks4hy7q,2024-02-26 05:23:19,Have you traveled with a stroller like that?,sofiavallejo,0,1azy8ve,ks4hi9y
ks4u9qn,2024-02-26 06:38:48,So multiple times I’ve had no problems but once in Dallas an agent refused to let me gate check it and made me check check it stating it was overweight (was not put on a scale). Depends on the agent…hopefully you have nice ones. Good luck!,EWigs9,0,1azy8ve,na
jdkyh1v,2023-03-25 11:42:23,"I'm only 5'11 and NO. NEVER. No apologies. Have also been asked to switch. It's usually someone whose spouse/travel companion has access to MCE and they're hoping you'll take 36E because they would ""love to sit together."" Noise cancelling headphones are the best. ""Sorry I can't hear you.""",[deleted],1,10phas9,na
jod0wvg,2023-06-16 23:33:28,omg i hate when i pay for a window seat and some mom and their kid ask if we can switch so their kid can look out the window. hell noooo! lmfao,[deleted],1,10phas9,na
joalsa7,2023-06-16 08:46:43,Nope. If you split the reservation he will no longer get any of your travel benefits. If you have status you will still get upgraded even if he does. You can also add him to the upgrade list at the airport as well,OkComparison9699,2,14aae2f,na
joh7kqg,2023-06-17 23:12:02,Thanks y’all!,thecodymac,1,14aae2f,na
ka30uz8,2023-11-21 07:21:15,Call and cancel the second leg. You will likely get a flight credit.,glockymcglockface,1,1801qan,na
ka4vavf,2023-11-21 07:21:15,"I’m concerned they might reprice the trip to end in Miami. This close to the departure, the new price will be like buying a last minute ticket, which could be a much higher fare. OP can use the “change flight” option to test if it will cost more before deciding whether to cancel the last leg.

If it ends up costing more, I would just leave it alone. As long as OP doesn’t make a habit of skiplagging, likely there will be no consequence to doing it just this once.

Also, it probably goes without saying, but do not check any bags on this flight. Also there is a risk if OP is not in an early boarding group, that it’s a full flight so they should understand there’s a risk of being required to gate check a carryon.",TrowTruck,1,1801qan,ka30uz8
ka30ziq,2023-11-21 07:22:05,"I did this a few months ago.  No issues.  But once you land in MIA and know that you are not going to use your last leg, let someone at AA, I did so at the AC in DFW, that you are abandoning your final leg.  That way they can give the seat away without much hassle.",jab121212,1,1801qan,na
ka3gdyl,2023-11-21 09:09:16,Thanks everyone.,deluxxcorp,1,1801qan,na
jxib3mz,2023-08-24 11:27:09,It’s the Panasonic Wi-Fi which stops about 90m out from 16k feet. Hopefully I’m corrected but I want to say $19 for the entire flight but don’t quote me.,canfail,1,15zpjj7,na
jxib8ht,2023-08-24 11:28:19,"I was just on this a bit ago. It was absolutely terrible and it couldn’t connect. Was in biz and FA said that if too many people log on at same time, it grinds to halt. I got my money back. If it’s the 772, good luck. I had planned on working to no avail.",BocaRaton313,1,15zpjj7,na
l0fzzkq,2024-04-20 21:01:48,They should reimburse the hotel cost (when a reasonable amount). They likely won’t reimburse the Uber because wherever they were giving vouchers likely had a shuttle. But it doesn’t hurt to ask.,yelldawg,1,1c8l9ja,na
l2hi539,2024-05-04 10:04:28,I fly regularly (every week). I always pick the highest and have only ever been offered twice in 8 years. I don’t think you can get more than what’s offered in the app but they’re also not trying to use you if they can avoid it. Don’t bank on it but you’re definitely lucky if they pick you.,Ok_Plantain_9384,1,1cjook2,na
l2jjtad,2024-05-04 21:45:25,You can’t negotiate up. You get what you choose in the app,barti_dog,1,1cjook2,na
kk6cxvj,2024-01-30 06:56:46,"As per a contentious recent convo in this subreddit, another user tried and was not granted to get an extension. 

I’ve gotten extensions before but I’m a 1.4 milly miler so YMMV. 

If these are FLIGHT CREDITS They must be **traveled** by expiration  date (and by you and you alone).  If they are TRIP credits they can be used for a trip anytime in the bookable future (and can be used to book travel for someone else). 

But if you’re literally not going to travel in the foreseeable future, then you may be out of Luck.",[deleted],1,1ae7yib,na
kk7jxvl,2024-01-30 11:34:15,"How much is each ticket worth?

If these are what AA calls “flight credits,” here’s an example of how you can extend at least some of the value of these:

 * Example, you have a “flight credit” worth $500.
 * Find the cheapest one-way flight between any two cities. I believe it can’t be a basic economy fair, but main cabin is fine.
 * After booking, AA will issue you a trip credit for the difference in price. This credit will be good for one year from the date it is issued.
 * If you’re not going to use the one-way flight, cancel the one-way flight.

You’ll likely get the one-way flight price back in a flight credit with the origins expiration date, but the rest of the money will be on a new credit that you have a whole other year to use.",TrowTruck,1,1ae7yib,na
litdnx7,2024-08-19 10:40:39,It can and it does. What route? Likely a high demand route and a hundred people have an alert set. r/awardtravel promotes that and they have over 500k subs. So millions of people are looking for routes.,glockymcglockface,1,1esubb4,na
liv9uls,2024-08-19 10:40:39,"Oddly enough this is Bozeman to a small airport in the east.  Flight is over half empty and is just over 30 days out.  It varied between 70k and 45k (points) for a one way Biz Class.  It has stabilized within the range of 46 - 66.  5 minutes ago it was 46 and now it is 48.5.  But last week it was bouncing around all over the place from 46.5 to 80, constantly.  I just don't get what the pricing algorithm is looking at.  But, I swear they know when you are in there checking routes and instantly jack rates up.  That seems highly unfair.  I could see day to day changes but this is pure price gouging.  However, if you are bound and determined to beat them at their own game and stick with it you can beat them at your own game, it just takes time and effort.",toddreg,1,1esubb4,litdnx7
j9076gf,2023-02-18 13:41:59,Noted. Non essential.,kgvc7,1,1156xuu,na
limp7c5,2024-08-18 06:18:54,"My understanding is that you basically find a vacancy and apply for it.  There might be a means of lateraling a person into a position, but it is worlds apart from the union system.  To my knowledge there is nothing prohibiting a transfer to a lower role, but it’s usually avoided/looked down upon.",Top-Employ-8907,3,1eu8jj3,na
limpxxn,2024-08-18 06:18:54,Thank you so much that really helps.,Striking-Pay-9257,2,1eu8jj3,limp7c5
hyuj2ws,2022-03-01 08:08:51,"You should stress that people should obtain travel insurance if there is nonrefundable fares, hotel charges, etc., in their vacation plans. If you can't afford the loss, insure it.",vegassatellite01,4,t3se9x,na
hyv2yo6,2022-03-01 08:08:51,Thanks! I addressed it,glockymcglockface,1,t3se9x,hyuj2ws
